station,comb_nRMSE,<q70_nRMSE,q30-q70_nRMSE,>q30_nRMSE,comb_nSTD,<q70_nSTD,q30-q70_nSTD,>q30_nSTD
35003,0.6571969116619728,0.0303429356666518,0.06814402285816042,1.1968496205359338,0.12451391740321893,0.0327596718141653,0.05266897652270375,0.3120357793735299
46014,0.21736411177243992,0.027515572747209633,0.06185142802144167,0.38928366477354115,0.06585722613820631,0.05105118286927716,0.026298922164518353,0.13334184265096644
37008,0.16587949112976966,0.0256137661301373,0.05525959345724099,0.2949056894510522,0.04530705045584834,0.010637654372920942,0.021448920420912492,0.11176218431352483
38029,0.21819049496920045,0.05914126341576349,0.07255969092453478,0.38491458839771914,0.11076117804067855,0.058865850771387056,0.06922618237095927,0.218019375175906
76021,0.14657732958230393,0.03342433822545735,0.07657558306216447,0.25029282053738056,0.0415069058848036,0.017029833021997343,0.02871992410305306,0.0830000533700062
33066,0.2577096445911119,0.07169392521907787,0.08922788535713166,0.45341645446068646,0.1202292914642577,0.06926497873280048,0.08137601541079911,0.22296719932296297
47006,0.08218211674762076,0.016438869767060004,0.03465585498814474,0.1436568298834977,0.0248256242566345,0.009051340304843482,0.016604897303548843,0.051550881101543745
38003,0.026048087087165977,0.01833783158868162,0.024403841369952474,0.033627404061878134,0.02575061827416791,0.013964879500893463,0.024759715670245725,0.03884261364157094
23011,0.4827452883185769,0.09644453447885584,0.2139780759607201,0.8404343845246504,0.08875083586039469,0.03133477776027169,0.06610261263417452,0.1763350754882655
75017,0.239981988869205,0.055691075907982286,0.09739449680976457,0.4196058047634233,0.08694116872195279,0.03902758909159539,0.051714609257643755,0.18170106549751866
29002,0.04869710857220906,0.017309024966731174,0.035096801093018444,0.07721584190164514,0.02618300550517029,0.013468947804851849,0.02294088990751129,0.043216958844584714
34012,0.03959926656073003,0.02902614826705987,0.037957769244290486,0.04963116768821349,0.013829942521098653,0.00856157180613685,0.015061032012607379,0.017455553941153265
39026,0.25508656703288424,0.03770545431011496,0.08445197599071447,0.4538347415660903,0.07949897317009168,0.034694620876387146,0.054441545935838186,0.15771322844280114
32008,0.14108610290585719,0.027085238054791353,0.0581687166559325,0.24717239013621797,0.049157603693119424,0.01907997117049583,0.03418683337034487,0.0991820598896646
45001,0.07165196301402596,0.012975845860594583,0.03521758492087894,0.12362517736503797,0.017183286271068687,0.006760623509168918,0.011550799309821471,0.03510237288367348
28022,0.14861436742053147,0.03348157629922865,0.08047361449607678,0.2526960934199827,0.024139257622119797,0.009712751921548197,0.01762073189672199,0.04725187410449874
39065,0.041814239945951785,0.031837209549447354,0.03856926993316408,0.05320540836102906,0.07238573089970742,0.06082562809315154,0.06926733453970711,0.08809985232061104
52010,0.448508123638099,0.05051779172450272,0.15997220518017155,0.7961109143269374,0.05236623321165762,0.016359176207977406,0.03101429340511279,0.11683247500973856
47019,0.09225255798596525,0.013466600254437196,0.04229669893423479,0.16060475622536766,0.02254348608977509,0.006302630083836171,0.01368293871276385,0.05058529063424564
54110,0.062144754612367195,0.024303406858863622,0.04081267965470352,0.10029732940665209,0.010328224808454387,0.004044607842471766,0.006654753743538161,0.021505883716014845
39001,0.12259255636555719,0.04114161945647832,0.10208476916204354,0.18575280145805037,0.017100852999834087,0.007896223079042025,0.01429931014370675,0.03003755201262721
76017,0.3459147681805938,0.04726778086869507,0.12008926133032134,0.614244165290399,0.04027303240778618,0.009969169000742963,0.022150593528416362,0.09471882387491132
54057,0.06271326271945941,0.019443088260206656,0.04138988949801024,0.1022026760784409,0.010049101473468268,0.0030614360101608425,0.006188339326593709,0.022180158279124895
49006,0.23294595573485943,0.04578210405145962,0.11065567378963852,0.4029996426319212,0.07409253550036038,0.026461840312912797,0.050325656673879164,0.1533717340903228
39125,0.06118771314630163,0.029971456358839157,0.05096738867848806,0.0900801968703204,0.09860484792742903,0.056469074131625004,0.09626335521682677,0.14382035207276347
34010,0.39742833833319136,0.022559321678263602,0.06835627929038762,0.7209428429599128,0.05074532295673764,0.008409128360540244,0.018898402599025144,0.1355440780298849
33013,0.1076255804997131,0.03386396035108331,0.05757494903854246,0.18176109065200954,0.030996599289519408,0.009951400454987555,0.01929829406427329,0.06762750090234573
34018,0.2594247577301438,0.05303671746934366,0.0897812615659229,0.4590714150074557,0.034591610116115244,0.015503865537615152,0.022171375140282803,0.07023194545171657
30002,0.2630678687245814,0.019314194339579423,0.0625486319614221,0.47443284074636605,0.06377959922710727,0.020958709934669296,0.03410422933648629,0.14616187171639278
28044,0.059052408596824965,0.032473636043240835,0.04617486327612518,0.08789527665207225,0.02672396801171438,0.013825666488105444,0.023249968738342806,0.044249635709896006
48001,0.09167790546238058,0.021593609776159962,0.039342902394661476,0.15959905331241642,0.02892066010813701,0.009758506154344173,0.01946110112346756,0.06067000847094923
40017,0.4022531402510915,0.017491903148157156,0.056960464735871096,0.7312057113789653,0.08034465807933198,0.014908634039706723,0.02826430867556999,0.2151960886260789
46005,0.12023339383811756,0.018717975499147877,0.05800838758776653,0.2081573207622325,0.03819427620954436,0.010396076271465948,0.025398245518535784,0.08302305108082345
54017,0.8372077583378005,0.06340582461216009,0.15501046772883156,1.5165812958132425,0.1094746140120353,0.03089346316028184,0.06196994030763539,0.2513600758097839
28015,0.09753663953245494,0.04195617782407279,0.05643600146422198,0.16032034679439697,0.023262887401745307,0.008567995248705116,0.01443545209786977,0.04972348204315063
39056,0.08046493137162979,0.03524112486821561,0.058283464957596974,0.12573315578515104,0.04605993726268633,0.021433918597295692,0.03404468951910141,0.08669701091625981
